,primary_identifier,device_type,device_category,gender,district_name,age_group,network_stay,average_monthly_bill_amount,dusage_sum,dusage_min,dusage_max,dusage_avg,dusage_days,dusage_stddev,vusage_onnet_sum,vusage_onnet_max,vusage_onnet_min,vusage_onnet_days,vusage_onnet_avg,vusage_onnet_stddev,vusage_offnet_sum,vusage_offnet_max,vusage_offnet_min,vusage_offnet_days,vusage_offnet_avg,vusage_offnet_stddev,number_of_fixed_bb_accounts,number_of_iptv_accounts,add_on_tot_rental,add_on_count,next_month_plan
6337,8962514,4G,Smartphone,0.0,Gampaha,20-30,0.14469453376205788,0.44532368738267225,0.011363636363636364,0.0,0.02622950819672131,0.0,1.0,0.0217288598458512,0.0,0.0,0.0,0.0,0.0,0.0,0.01514004542013626,0.048187722606327255,0.0,0.16666666666666666,0.07555685111198751,0.05040294289980541,0.0,0.0,0.0,0.0,1
6338,9190224,4G,Tablet,0.0,Gampaha,>70,0.01607717041800643,0.41288221701878525,0.005681818181818181,0.0,0.006557377049180328,0.0,0.9,0.009280773573901831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018508997429305913,0.043478260869565216,1
6339,2558437,4G,Smartphone,0.0,Puttalam,40-50,0.0032154340836012853,0.49145882197645446,0.06818181818181818,0.0,0.1278688524590164,0.0547945205479452,1.0,0.11975201448698115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,0.03865893661838647,8
6340,7091871,4G,Smartphone,0.0,Colombo,40-50,0.03536977491961415,0.3987570856330959,0.03409090909090909,0.0,0.0459016393442623,0.0684931506849315,0.4,0.054687253826152374,0.0,0.0,0.0,0.0,0.0,0.0,0.006434519303557911,0.015608631887701653,0.0,0.3333333333333333,0.01638916991032082,0.016525444896700433,0.0,0.0,0.005655526992287918,0.0,1
6341,3567875,4G,Smartphone,0.0,Galle,50-60,0.012861736334405145,0.4183110195201126,0.017045454545454544,0.0,0.019672131147540985,0.0136986301369863,0.6,0.026099866006049844,0.0,0.0,0.0,0.0,0.0,0.0,0.013626040878122634,0.02297646483692995,0.0,0.3333333333333333,0.033611687443200325,0.031210263129160715,0.0,0.3333333333333333,0.017994858611825194,0.0,2
6342,3970163,4G,Smartphone,0.0,Colombo,30-40,0.05466237942122186,0.37743459611357766,0.011363636363636364,0.0,0.029508196721311476,0.0410958904109589,0.23333333333333334,0.05480898654787658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017994858611825194,0.0,6
6343,8901747,4G,Smartphone,0.0,Puttalam,40-50,0.2733118971061093,0.46388104378275197,0.028409090909090908,0.0,0.049180327868852465,0.0136986301369863,1.0,0.044613895063923596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017994858611825194,0.0,5
6344,7249499,4G,Smartphone,0.0,Colombo,50-60,0.8263665594855305,0.46902351495999073,0.14204545454545453,0.08571428571428572,0.042622950819672135,0.1095890410958904,1.0,0.038487854931826104,0.050182784978398134,0.19632240028349804,0.0,0.13793103448275862,0.17090034570870283,0.1346166466572377,0.21347464042392128,0.19351910049584464,0.0,0.6333333333333333,0.27491537018268847,0.32072378593360695,0.0,0.6666666666666666,0.1532133676092545,0.13043478260869565,1
6345,6086485,4G,Smartphone,0.0,Galle,40-50,0.5080385852090032,0.43480035449919435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056018168054504165,0.0636566799357497,0.0,0.6666666666666666,0.06882834067799516,0.07357304154795748,0.0,0.6666666666666666,0.02666118622089461,0.03865893661838647,3
6346,5515352,4G,Smartphone,1.0,Colombo,40-50,0.7459807073954984,0.4528697655465267,0.13636363636363635,0.0,0.0819672131147541,0.1095890410958904,0.9333333333333333,0.08050410111522283,0.0,0.0,0.0,0.0,0.0,0.0,0.004542013626040878,0.026782596550038406,0.0,0.03333333333333333,0.11836622713009481,0.025662894884573226,0.0,0.0,0.02666118622089461,0.03865893661838647,3
6347,3691812,4G,Smartphone,0.0,Colombo,20-30,0.270096463022508,0.4229205598040075,0.11931818181818181,0.0,0.05901639344262295,0.0958904109589041,1.0,0.06956312136724735,0.0,0.0,0.0,0.0,0.0,0.0,0.020060560181680544,0.03383616174313848,0.0,0.5333333333333333,0.030787564944529226,0.03614096444693816,0.0,0.3333333333333333,0.018508997429305913,0.043478260869565216,1
6348,2095517,2G,Feature phone,0.0,Kandy,20-30,0.14469453376205788,0.4698555832802208,0.0,0.0,0.0032786885245901644,0.0136986301369863,0.03333333333333333,0.003113738456291532,0.0,0.0,0.0,0.0,0.0,0.0,0.029901589704769114,0.030588728263146864,0.0,0.8333333333333334,0.029574581182804916,0.03423327880427381,0.0,0.0,0.02666118622089461,0.03865893661838647,4
6349,7918759,4G,Smartphone,0.0,Gampaha,20-30,0.0032154340836012853,0.43024926258191387,0.005681818181818181,0.0,0.019672131147540985,0.0136986301369863,0.43333333333333335,0.019426359810606073,0.0,0.0,0.0,0.0,0.0,0.0,0.024224072672218017,0.06603114742649625,0.0,0.3333333333333333,0.05946089610590031,0.06617158482531181,0.0,0.0,0.02666118622089461,0.03865893661838647,3
6350,2875965,4G,Smartphone,0.0,Kalutara,30-40,0.3504823151125402,0.4257631862634517,0.022727272727272728,0.0,0.019672131147540985,0.0136986301369863,1.0,0.021124324338158047,0.0,0.0,0.0,0.0,0.0,0.0,0.0582891748675246,0.05758083665060408,0.0,0.6666666666666666,0.07152900426962053,0.07799706408119506,0.0,0.0,0.005655526992287918,0.0,3
6351,9505570,4G,Smartphone,1.0,Colombo,30-40,0.40514469453376206,0.4399237807030419,0.1590909090909091,0.08571428571428572,0.07540983606557378,0.1232876712328767,1.0,0.06298075357372844,0.03655699567962778,0.1947474111115486,0.0,0.1724137931034483,0.09986472268149707,0.12488555050263571,0.007191521574564723,0.009812137719114463,0.0,0.23333333333333334,0.026433433847827103,0.015780193144566752,0.0,0.0,0.02879177377892031,0.17391304347826086,1
6352,8776245,4G,Smartphone,0.0,Kurunegala,30-40,0.4887459807073955,0.41508815031606444,0.022727272727272728,0.0,0.029508196721311476,0.0136986301369863,1.0,0.03541680156432362,0.0581588567630442,0.2381777375280545,0.0,0.1724137931034483,0.15786863069292045,0.16624035841831852,0.007191521574564723,0.010545429150080311,0.0,0.26666666666666666,0.02283989780346028,0.015487313105131153,0.0,0.0,0.017994858611825194,0.043478260869565216,1
6353,4316480,4G,Smartphone,1.0,Kalutara,30-40,0.13183279742765275,0.4735053225775204,0.05113636363636363,0.0,0.02622950819672131,0.0410958904109589,1.0,0.029453061893009738,0.0,0.0,0.0,0.0,0.0,0.0,0.06548069644208933,0.03970249319086528,0.0,0.8666666666666667,0.06186597058354117,0.058427900476240344,0.0,0.0,0.018508997429305913,0.043478260869565216,3
6354,2327259,4G,Smartphone,0.0,Ampara,60-70,0.4790996784565916,0.39595714618297684,0.0,0.0,0.0032786885245901644,0.0136986301369863,0.16666666666666666,0.008133762828668309,0.0,0.0,0.0,0.0,0.0,0.0,0.0003785011355034065,0.0011523151058034779,0.0,0.1,0.0040124144789862645,0.0015154972980981577,0.0,0.0,0.02666118622089461,0.03865893661838647,1
6355,2139741,2G,Basic,0.0,Puttalam,40-50,0.2829581993569132,0.45048060647075955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,0.03865893661838647,5
6356,9331219,4G,Smartphone,0.0,Badulla,30-40,0.0064308681672025705,0.40349994073072937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.018508997429305913,0.043478260869565216,1
6357,4233356,4G,Smartphone,0.0,Colombo,30-40,0.4823151125401929,0.5247642117367604,0.30113636363636365,0.05714285714285714,0.3278688524590164,0.2328767123287671,1.0,0.32111708144918044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08740359897172237,0.08695652173913043,5
6358,6791041,4G,Smartphone,1.0,Kalutara,30-40,0.0932475884244373,0.39767152214979656,0.028409090909090908,0.0,0.019672131147540985,0.0136986301369863,1.0,0.027577275807738107,0.0,0.0009843682324684017,0.0,0.034482758620689655,0.0018788516458740417,0.0006220480312614063,0.006056018168054504,0.017843424820169006,0.0,0.26666666666666666,0.01853812651108558,0.017616409686112996,0.0,0.0,0.02666118622089461,0.03865893661838647,1
6359,9280663,2G,Feature phone,0.0,Galle,30-40,0.0064308681672025705,0.3908133615592973,0.0,0.0,0.0,0.0,0.03333333333333333,0.002485775789048006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,0.03865893661838647,1
6360,8863710,4G,Smartphone,0.0,Galle,40-50,0.09967845659163987,0.533307195749162,0.17045454545454544,0.14285714285714285,0.05573770491803279,0.136986301369863,1.0,0.043405932476174774,0.0009970089730807576,0.007756821671851006,0.0,0.034482758620689655,0.014805350969487447,0.004901738486339886,0.03330809992429977,0.058488721279418954,0.0,0.43333333333333335,0.06301152678834052,0.0702164926017435,0.3333333333333333,0.0,0.061696658097686374,0.08695652173913043,6
6361,5609828,4G,Smartphone,0.0,Kandy,40-50,0.3279742765273312,0.40236085430496843,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.05839272355002559,0.0,0.48275862068965514,0.05701509523093771,0.07052568345621392,0.014761544284632853,0.02000838047349675,0.0,0.36666666666666664,0.033319875481092234,0.030629213432898657,0.0,0.3333333333333333,0.02666118622089461,0.03865893661838647,1
6362,6590274,4G,Smartphone,0.0,Kandy,30-40,0.19935691318327975,0.49605424271111104,0.05113636363636363,0.0,0.029508196721311476,0.0410958904109589,1.0,0.028856892431127115,0.0,0.0,0.0,0.0,0.0,0.0,0.22634367903103708,0.11379984635798589,0.13233376792698828,1.0,0.18466366021365244,0.13694531189292203,0.0,0.3333333333333333,0.04113110539845759,0.08695652173913043,3
6363,3206737,4G,Smartphone,0.0,Kegalle,40-50,0.180064308681672,0.4405187719407123,0.09090909090909091,0.0,0.03934426229508197,0.0684931506849315,1.0,0.03861373760691491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,0.03865893661838647,5
6364,1249223,2G,Feature phone,0.0,Kurunegala,40-50,0.6366559485530546,0.4221367606404759,0.0,0.0,0.0,0.0,0.0,0.0,0.003988035892323031,0.02945229751545458,0.0,0.034482758620689655,0.05621524124455132,0.021256033137459187,0.01854655563966692,0.03757245617710733,0.0,0.5333333333333333,0.02870419588813251,0.042790136159297734,0.0,0.0,0.02666118622089461,0.03865893661838647,1
6365,2586054,4G,Smartphone,0.0,Colombo,20-30,0.3183279742765273,0.5288897470072302,0.10227272727272727,0.05714285714285714,0.03934426229508197,0.0821917808219178,1.0,0.03704992925303922,0.0,0.0,0.0,0.0,0.0,0.0,0.16578349735049205,0.11540610377819681,0.0,0.9666666666666667,0.14003539391846626,0.15711590901524186,0.0,0.0,0.048329048843187665,0.13043478260869565,2
6366,5093186,4G,Smartphone,1.0,Kandy,20-30,0.16398713826366557,0.40391367635957304,0.0,0.0,0.0,0.0,1.0,0.0023679194653201453,0.0006646726487205051,0.005591211560420522,0.0,0.034482758620689655,0.010671877348564555,0.003533232817564791,0.04314912944738834,0.04190236748376283,0.0,0.7333333333333333,0.04819106201160076,0.05863654568955807,0.0,0.0,0.02666118622089461,0.03865893661838647,1
6367,3710536,4G,Smartphone,0.0,Kalutara,40-50,0.6237942122186495,0.3966473622876034,0.011363636363636364,0.0,0.009836065573770493,0.0,1.0,0.010943295246048456,0.0,0.0,0.0,0.0,0.0,0.0,0.0011355034065102195,0.006739297436971855,0.0,0.03333333333333333,0.02978446132478266,0.006352539447571088,0.0,0.3333333333333333,0.02666118622089461,0.03865893661838647,2
6368,9989692,4G,Smartphone,1.0,Colombo,30-40,0.5080385852090032,0.45769405432348803,0.06249999999999999,0.028571428571428574,0.019672131147540985,0.0410958904109589,1.0,0.018896309355837665,0.0,0.0,0.0,0.0,0.0,0.0,0.2645722937168811,0.11432362595153292,0.0006518904823989545,1.0,0.21575472830466913,0.15529443907685408,0.0,0.3333333333333333,0.03341902313624679,0.08695652173913043,3
6369,2397433,4G,Smartphone,0.0,Galle,60-70,0.0032154340836012853,0.44503078882637975,0.07954545454545454,0.0,0.05245901639344263,0.0547945205479452,1.0,0.0479935949591104,0.0,0.0007087451273772493,0.0,0.034482758620689655,0.0013527731850293098,0.00044787458250821285,0.01854655563966692,0.02297646483692995,0.0,0.4666666666666667,0.032474101799707514,0.03173564696254069,0.0,0.0,0.017994858611825194,0.0,3
6370,4829831,4G,Smartphone,0.0,Gampaha,20-30,0.270096463022508,0.40969809448473987,0.03409090909090909,0.0,0.02295081967213115,0.0273972602739726,1.0,0.02670300572232691,0.0,0.0,0.0,0.0,0.0,0.0,0.0011355034065102195,0.003875968992248062,0.0,0.13333333333333333,0.008140571683327902,0.004081845178736911,0.0,0.0,0.02666118622089461,0.03865893661838647,3
6371,7331517,4G,Smartphone,1.0,Colombo,40-50,0.0,0.4388030825274518,0.05681818181818181,0.0,0.03278688524590164,0.0410958904109589,1.0,0.04324183920546207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,0.03865893661838647,5
6372,5147521,3G,Smartphone,1.0,Kandy,40-50,0.06109324758842444,0.42425108104851117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000757002271006813,0.002723653886444584,0.0,0.1,0.00637871019736278,0.004654020806041943,0.0,0.0,0.02666118622089461,0.03865893661838647,1
6373,1627412,4G,Smartphone,0.0,Galle,40-50,0.135048231511254,0.42595133746609254,0.011363636363636364,0.0,0.019672131147540985,0.0136986301369863,0.7333333333333333,0.023607986796131897,0.01561980724493187,0.06583454738748672,0.0,0.10344827586206896,0.07169697880655343,0.04642187345317393,0.014004542013626041,0.0399120050282841,0.0,0.2,0.05735695056499598,0.04111603723385431,0.0,0.0,0.02666118622089461,0.03865893661838647,3
6374,3052815,4G,Smartphone,0.0,Matale,20-30,0.09646302250803858,0.4280817475930273,0.06249999999999999,0.0,0.02295081967213115,0.0410958904109589,1.0,0.026077544070795856,0.0,0.0,0.0,0.0,0.0,0.0,0.004542013626040878,0.012151686570291219,0.0,0.23333333333333334,0.015983519215741992,0.012374396976554647,0.0,0.0,0.0,0.0,3
6375,7035507,4G,Smartphone,0.0,Matale,50-60,0.17363344051446944,0.40650806144171103,0.05681818181818181,0.0,0.03278688524590164,0.0547945205479452,0.7333333333333333,0.04320782767906795,0.0525091392489199,0.18639996850021656,0.0,0.10344827586206896,0.23776241294654035,0.14070992163093898,0.013626040878122634,0.03949298135344647,0.0,0.3333333333333333,0.03418268488828684,0.03924562288851746,0.0,0.0,0.012853470437017995,0.0,1
6376,1041665,4G,Smartphone,0.0,Gampaha,30-40,0.04823151125401929,0.3881933642715642,0.017045454545454544,0.0,0.02622950819672131,0.0136986301369863,1.0,0.033024160918542864,0.0,0.0,0.0,0.0,0.0,0.0,0.0291445874337623,0.036699490187862276,0.0,0.4,0.05998045233971776,0.04930891539543791,0.0,0.0,0.008226221079691516,0.0,1
6377,5099554,4G,Smartphone,0.0,Colombo,60-70,0.24437299035369775,0.4183363033640975,0.028409090909090908,0.0,0.06557377049180328,0.0136986301369863,1.0,0.0646305764426927,0.00033233632436025255,0.0025593574044178447,0.0,0.034482758620689655,0.004885014279272508,0.0016173248812796578,0.03898561695685087,0.14117605978071093,0.0,0.36666666666666664,0.08726300020732367,0.13849399102764315,0.0,0.0,0.02622107969151671,0.043478260869565216,1
6378,3913520,4G,Smartphone,1.0,Gampaha,40-50,0.019292604501607715,0.40381352606846405,0.08522727272727272,0.028571428571428574,0.042622950819672135,0.0684931506849315,1.0,0.0331762387807138,0.0,0.0,0.0,0.0,0.0,0.0,0.005299015897047691,0.027027027027027025,0.0,0.1,0.04444520653646324,0.025883195080281068,0.0,0.0,0.0467866323907455,0.13043478260869565,1
6379,6481185,4G,Smartphone,0.0,Kalutara,40-50,0.7909967845659164,0.4034920600520847,0.05681818181818181,0.0,0.03278688524590164,0.0410958904109589,1.0,0.03538195827696558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006634541518262447,0.0,0.06666666666666667,0.002700663591625371,0.0008168568853923542,0.0,0.0,0.017994858611825194,0.0,1
6380,5074105,4G,Smartphone,1.0,Colombo,30-40,0.7427652733118971,0.4987067477982533,0.07954545454545454,0.028571428571428574,0.036065573770491806,0.0547945205479452,1.0,0.032799446147938956,0.18577600531738117,0.22723156278300588,0.0,0.48275862068965514,0.18033754911855013,0.2218207726237878,0.015518546555639667,0.011313639220615965,0.0,0.6,0.02128808793017713,0.018523606430010033,0.0,0.0,0.07455012853470437,0.0,2
6381,7305686,4G,Smartphone,1.0,Colombo,30-40,0.02572347266881029,0.4218977133882551,0.11363636363636363,0.0,0.06885245901639345,0.0821917808219178,1.0,0.07878175226350015,0.0,0.0,0.0,0.0,0.0,0.0,0.02157456472369417,0.055066694601578314,0.0,0.43333333333333335,0.04100260239768805,0.054228147109446866,0.0,0.6666666666666666,0.03598971722365039,0.08695652173913043,1
6382,3936010,4G,Smartphone,0.0,Gampaha,30-40,0.270096463022508,0.4202956370921215,0.028409090909090908,0.0,0.02295081967213115,0.0136986301369863,1.0,0.03279281083123473,0.0,0.0,0.0,0.0,0.0,0.0,0.001514004542013626,0.004644179062783714,0.0,0.13333333333333333,0.011381367993278348,0.0052746794929270134,0.0,0.0,0.02666118622089461,0.03865893661838647,2
6383,6607439,4G,Smartphone,0.0,Colombo,30-40,0.17041800643086819,0.46381405801427256,0.04545454545454545,0.0,0.036065573770491806,0.0273972602739726,1.0,0.04767246864966418,0.008640744433366567,0.04331220222860967,0.0,0.06896551724137931,0.05880805651585749,0.029345366378657946,0.04844814534443603,0.20141071303862002,0.0,0.13333333333333333,0.29857765050841056,0.19525206183500432,0.0,0.0,0.02666118622089461,0.03865893661838647,5
6384,5895591,4G,Smartphone,0.0,Colombo,>70,0.08681672025723472,0.5372820130405529,0.0,0.0,0.0,0.0,0.4666666666666667,3.187900502838903e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.13247539742619227,0.08401424680494447,0.0,0.9666666666666667,0.1119857430978607,0.1002493046107476,0.0,0.0,0.02666118622089461,0.03865893661838647,3
6385,2474192,4G,Smartphone,0.0,Kegalle,30-40,0.5466237942122186,0.411878415576424,0.0,0.0,0.0,0.0,0.03333333333333333,1.0270834624885275e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.03709311127933384,0.030414135065297856,0.0,0.7,0.04348986975575222,0.04495817558663948,0.0,0.0,0.02666118622089461,0.03865893661838647,2
6386,5309421,4G,Smartphone,1.0,Kandy,50-60,0.25401929260450157,0.43410849658651685,0.10227272727272727,0.0,0.05245901639344263,0.0821917808219178,1.0,0.047115717018331955,0.0,0.0013387407961570263,0.0,0.034482758620689655,0.0025552382383886964,0.0008459853225155127,0.006813020439061317,0.0252112577693973,0.0,0.13333333333333333,0.04371216927587921,0.025761668700387968,0.0,0.0,0.017994858611825194,0.0,2
6387,8017377,4G,Smartphone,0.0,Ampara,30-40,0.26688102893890675,0.48221380084145943,0.028409090909090908,0.0,0.02622950819672131,0.0136986301369863,1.0,0.033380551983507006,0.002326354270521768,0.016773634681261567,0.0,0.034482758620689655,0.032015632045693666,0.010599698452694373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0051413881748071984,0.043478260869565216,5
6388,8561751,4G,Smartphone,1.0,Gampaha,40-50,0.4565916398713826,0.4294342690654139,0.017045454545454544,0.0,0.02622950819672131,0.0136986301369863,0.7333333333333333,0.03238565833556321,0.004320372216683284,0.023703587037839115,0.0,0.10344827586206896,0.020466957262387894,0.015454596366312428,0.02043906131718395,0.0296459249947622,0.0,0.3,0.05656818532553712,0.04309676859276417,0.0,0.3333333333333333,0.02666118622089461,0.03865893661838647,1
6389,9895344,2G,Basic,0.0,Trincomalee,50-60,0.46945337620578775,0.4240780344799392,0.0,0.0,0.009836065573770493,0.0,0.13333333333333333,0.008939694236742856,0.044865403788634094,0.19600740244910816,0.0,0.13793103448275862,0.1522997144145498,0.1288953238621068,0.07645722937168811,0.04071513373838955,0.0,0.9,0.06947992935406985,0.06330307690785222,0.0,0.0,0.02666118622089461,0.03865893661838647,1
6390,6524386,4G,Smartphone,0.0,Kurunegala,30-40,0.4115755627009646,0.413618732110449,0.05681818181818181,0.0,0.03278688524590164,0.0410958904109589,1.0,0.03275820517238257,0.0,0.0,0.0,0.0,0.0,0.0,0.004542013626040878,0.006320273762134227,0.0,0.2,0.019110409986453816,0.010008600455900497,0.0,0.3333333333333333,0.012853470437017995,0.043478260869565216,1
6391,3386030,2G,Basic,0.0,Colombo,20-30,0.03536977491961415,0.3825370071743728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09197577592732778,0.09599134017738668,0.0,0.5333333333333333,0.14110002743531264,0.13404339966047277,0.0,0.0,0.02666118622089461,0.03865893661838647,1
6392,4499309,4G,Smartphone,1.0,Gampaha,50-60,0.2797427652733119,0.40940486756683714,0.022727272727272728,0.0,0.029508196721311476,0.0273972602739726,0.7333333333333333,0.03533666297396812,0.0,0.0,0.0,0.0,0.0,0.0,0.01968205904617714,0.027201620224876034,0.0,0.5333333333333333,0.030488562904027842,0.031071630135817097,0.3333333333333333,0.3333333333333333,0.018508997429305913,0.08695652173913043,1
6393,5679016,4G,Smartphone,1.0,Colombo,20-30,0.00964630225080386,0.4225219288092327,0.06249999999999999,0.028571428571428574,0.02622950819672131,0.0410958904109589,1.0,0.031564164427020834,0.0,0.0,0.0,0.0,0.0,0.0,0.022331566994700985,0.023151058034778963,0.0,0.5666666666666667,0.032598598176560356,0.03192483182246105,0.0,0.0,0.013881748071979436,0.043478260869565216,2
6394,2494160,4G,Smartphone,0.0,Gampaha,50-60,0.7138263665594855,0.41197396880499026,0.08522727272727272,0.0,0.0459016393442623,0.0684931506849315,1.0,0.05207210409557751,0.0,0.0,0.0,0.0,0.0,0.0,0.003785011355034065,0.01969411271736853,0.0,0.06666666666666667,0.047145870128088616,0.018882053503269214,0.0,0.0,0.02666118622089461,0.03865893661838647,2
6395,6020539,3G,Smartphone,1.0,Kalutara,>70,0.10289389067524116,0.4323993744054602,0.022727272727272728,0.0,0.036065573770491806,0.0273972602739726,0.6333333333333333,0.03997513458512284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010282776349614397,0.0,6
