primary_identifier,gender,network_stay,average_monthly_bill_amount,dusage_days,dusage_stddev,vusage_onnet_sum,vusage_onnet_max,vusage_onnet_min,vusage_onnet_days,vusage_onnet_stddev,vusage_offnet_days,vusage_offnet_stddev,number_of_fixed_bb_accounts,number_of_iptv_accounts,add_on_tot_rental,add_on_count,next_month_plan,dusage_avg_bin,dusage_sum_bin,dusage_min_bin,dusage_max_bin,vusage_onnet_avg_bin,vusage_offnet_avg_bin,vusage_offnet_sum_bin,vusage_offnet_min_bin,vusage_offnet_max_bin,device_type__2G,device_type__3G,device_type__4G,device_category__Basic,device_category__Feature phone,device_category__Modem,device_category__Pluggable card,device_category__Smartphone,device_category__Tablet,district_name__Ampara,district_name__Anuradhapura,district_name__Badulla,district_name__Batticaloa,district_name__Colombo,district_name__Galle,district_name__Gampaha,district_name__Hambantota,district_name__Jaffna,district_name__Kalutara,district_name__Kandy,district_name__Kegalle,district_name__Kilinochchi,district_name__Kurunegala,district_name__Mannar,district_name__Matale,district_name__Matara,district_name__Monaragala,district_name__Mullaitivu,district_name__Nuwara Eliya,district_name__Polonnaruwa,district_name__Puttalam,district_name__Ratnapura,district_name__Trincomalee,district_name__Unknown,district_name__Vavuniya,age_group__20-30,age_group__30-40,age_group__40-50,age_group__50-60,age_group__60-70,age_group__<20,age_group__>70
5381788,0,19,1240.03,29,224.6004495,0,0,0,0,0,25,3.615220061,0,0,,,1,100,2000,0,1300,0,10,100,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6137725,0,26,3096.09,18,413.5055438,0,0.4,0,1,0.08,0,0,0,1,50,1,6,600,11000,0,1200,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4539853,0,115,1192.44,14,0.00106125,88,35.45,0,4,8.800295497,6,2.487549842,0,1,50,1,2,100,0,0,100,30,10,30,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5979459,0,28,918.3,30,179.8083332,0,0,0,0,0,0,0,0,0,360,3,1,200,4000,100,900,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6920319,0,180,3130.43,30,904.481904,0,0,0,0,0,0,0,0,1,500,1,7,1600,46000,600,4200,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7089231,1,20,1881.81,30,360.0121466,0,0,0,0,0,8,4.769604331,0,2,,,4,900,26000,200,1800,0,10,40,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9340466,1,17,1395.65,0,0,0,0,0,0,0,27,13.07220029,0,0,,,1,0,0,0,0,0,20,380,0,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6824729,0,222,9987.46,30,86.35908514,61,30.23333333,0,7,6.684718281,18,37.97560235,0,1,600,2,8,100,3000,100,400,10,60,940,0,120,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8335501,1,183,865.53,30,372.7824147,0,0,0,0,0,12,7.736318951,0,0,250,1,1,800,23000,300,1700,0,10,70,0,50,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6679254,0,35,4596.04,30,498.7333144,0,0,0,0,0,20,18.45871778,0,1,350,1,6,1000,30000,300,2300,0,30,480,0,60,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7841194,0,11,586.09,30,199.9895843,0,0.766666667,0,1,0.139973542,9,0.795381183,2,0,,,1,200,4000,100,700,10,10,20,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3826596,0,143,1987.42,30,468.6822208,0,0,0,0,0,5,2.232408169,0,0,100,1,4,300,8000,100,1900,0,10,30,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7911378,0,49,2187.22,30,80.77095315,0,0,0,0,0,26,5.080176584,0,2,250,2,3,200,4000,100,400,0,10,190,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6456344,0,133,3522.21,29,352.6788574,0,0,0,0,0,0,0,0,0,500,1,5,500,15000,0,1400,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7193320,0,128,2444.81,8,436.8952349,0,0,0,0,0,0,0,0,0,690,2,7,700,5000,100,1300,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3796529,0,239,3833.63,30,124.6494661,9,5.3,0,2,1.169340805,0,0,0,0,,,6,300,7000,100,500,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5962298,0,10,1008,28,236.2224,0,0,0,0,0,0,0,0,1,360,2,1,300,7000,0,1100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1497644,0,72,2119.52,30,941.9426286,0,0,0,0,0,26,5.519160171,0,0,100,1,4,900,25000,100,4600,0,10,140,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8122653,0,9,726.75,30,13.18799013,0,0,0,0,0,2,1.90483932,0,1,,,2,100,1000,100,100,0,10,20,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7395501,0,137,3038.53,30,461.1620451,0,0,0,0,0,26,3.041574895,0,0,210,2,3,1000,29000,100,2300,0,10,100,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9732362,0,32,1434.55,30,391.795546,10,10.25,0,1,1.871385405,11,4.875154286,0,0,360,2,1,800,22000,100,1500,20,10,70,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1707454,0,173,2163.29,0,0,0,0,0,0,0,27,11.27186305,0,0,,,4,0,0,0,0,0,20,380,0,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4009165,0,227,2029.38,22,341.7591371,0,0,0,0,0,19,8.714485599,0,0,,,2,400,9000,0,1100,0,10,140,0,40,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5086372,0,155,1554.55,29,100.4851366,0,0,0,0,0,6,0.440657598,1,0,,,3,100,3000,0,500,0,10,10,0,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1942813,0,150,671.61,30,138.0332341,0,0,0,0,0,7,1.251345253,1,1,350,2,1,100,3000,100,500,0,10,20,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1938710,1,180,3690.29,30,224.8983758,0,0,0,0,0,0,0,0,0,,,6,300,7000,100,900,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8164921,0,28,1383.56,30,176.8115682,0,0,0,0,0,2,0.132246529,0,0,250,1,3,100,3000,100,900,0,10,10,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2786040,1,62,2711.74,30,704.968795,0,0,0,0,0,14,3.263743708,0,0,750,2,3,1200,36000,200,3100,0,10,50,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3843694,1,92,1867.1,22,179.5327686,0,0,0,0,0,0,0,0,0,350,2,1,200,5000,0,700,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9623634,1,28,2076.66,30,166.7036069,0,0,0,0,0,14,5.660695976,0,0,,,3,400,11000,200,700,0,10,100,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6030921,1,5,2134.79,30,343.7155238,4,4.266666667,0,1,0.778983193,11,7.176672357,0,0,520,3,4,700,20000,300,1500,10,10,80,0,40,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4449491,0,14,1898.77,30,548.9672499,0,0,0,0,0,9,0.492368646,0,0,450,2,4,800,24000,100,2000,0,10,10,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9089610,0,41,2203.9,30,211.0167339,0,0,0,0,0,1,0.915913832,0,0,,,5,200,6000,100,900,0,10,10,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5271190,0,16,2318.43,0,0,768,167.4333333,0,11,45.03143645,15,4.125727601,0,1,,,1,0,0,0,0,70,10,70,0,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2911096,1,17,959.06,14,242.8869732,0,0,0,0,0,0,0,0,0,,,1,400,5000,0,900,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7003596,0,137,1648.62,29,299.6742337,0,0.616666667,0,1,0.112587415,23,5.914669298,0,0,470,2,1,300,8000,0,1300,10,10,110,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5944404,0,226,1020.07,0,0,0,0,0,0,0,25,2.205647069,0,0,,,1,0,0,0,0,0,10,60,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8101743,0,11,1015.84,30,564.9530693,0,0,0,0,0,26,5.273136727,0,0,,,1,300,9000,100,3200,0,10,100,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6480385,0,14,725.88,15,4.294751651,0,0,0,0,0,16,3.01831619,0,0,,,1,100,1000,0,100,0,10,60,0,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1459767,0,134,2129.16,0,0,433,77.56666667,0,11,23.30726034,30,6.632963779,0,0,,,1,0,0,0,0,40,10,230,10,40,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9143713,0,40,849.46,30,164.8462819,0,0,0,0,0,1,0.04868645,0,0,,,2,300,8000,100,700,0,10,0,0,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1586726,0,165,3134.21,30,252.4944195,0,0,0,0,0,0,0,0,0,350,1,5,600,17000,200,1100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6150454,0,57,1933.43,30,516.849696,0,0,0,0,0,11,2.964402253,0,1,500,1,2,500,15000,100,1700,0,10,50,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1988684,0,149,1760.7,0,0,0,0,0,0,0,0,0,0,0,,,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3621592,0,92,1486.66,30,318.7333382,0,0,0,0,0,7,0.519056087,0,0,1000,3,1,500,14000,100,1500,0,10,10,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2747214,0,4,407.94,30,104.7633017,0,0,0,0,0,0,0,0,0,,,1,200,5000,100,600,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9794927,0,91,2875.05,29,53.41058512,6,6.65,0,1,1.214118336,3,5.878482881,0,0,40,3,3,100,2000,0,300,10,20,40,0,40,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8368341,0,33,587.98,30,271.3355927,0,0,0,0,0,0,0,0,0,,,1,200,4000,100,1100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7405464,0,144,1132.01,30,119.5854263,0,0,0,0,0,4,0.365926194,0,0,550,2,1,400,12000,100,700,0,10,10,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8545852,1,12,2878.38,30,332.7974677,0,0,0,0,0,28,6.373000926,0,1,1050,4,3,1400,41000,600,2200,0,10,190,0,40,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1526932,0,130,2086.52,30,174.655898,0,0,0,0,0,5,22.88177676,0,1,200,1,5,500,14000,200,800,0,60,260,0,110,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6095584,0,92,2641.47,26,235.897275,557,101.4333333,0,13,28.20922153,27,10.95511365,0,0,,,2,500,12000,0,900,50,20,290,0,40,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2800771,0,203,909.76,30,42.46182694,0,0,0,0,0,2,0.818644489,0,0,,,1,100,1000,100,300,0,10,10,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9706024,0,154,2156.97,3,43.47928301,0,0,0,0,0,16,2.816449809,0,1,100,1,1,200,1000,0,300,0,10,70,0,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1721617,1,56,2897.67,30,793.3522631,0,0,0,0,0,3,0.5459464,0,0,950,1,6,1500,45000,400,3200,0,10,10,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2924944,1,186,3988.52,15,41.55917794,0,0,0,0,0,0,0,0,1,700,2,6,100,1000,0,200,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6478339,0,129,1029.19,30,127.9215341,93,40.43333333,0,5,8.650652922,19,2.789068471,0,0,410,3,1,400,12000,200,700,20,10,70,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1510402,1,121,2671.11,27,1206.343875,0,0,0,0,0,27,16.99667236,0,0,,,4,800,22000,0,4100,0,30,680,0,70,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8428404,0,167,1214.52,30,181.777278,0,0,0,0,0,23,2.79575377,0,0,450,2,4,300,8000,100,800,0,10,70,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3270050,1,94,3928.9,30,476.64844,0,0,0,0,0,28,16.2191968,0,1,700,3,4,1200,35000,400,2200,0,30,590,0,80,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8009898,0,73,822.68,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9254737,0,140,4705.33,30,2514.806075,0,0,0,0,0,0,0,0,1,250,2,8,1700,49000,200,12000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3860236,1,151,2398.38,30,250.3656631,0,0,0,0,0,3,2.482473751,0,0,,,5,500,13000,100,1300,0,10,20,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2118055,0,112,2025.22,30,188.6327604,0,0,0,0,0,0,0,0,0,,,5,300,8000,100,700,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1217962,0,64,4117.1,0,0,207,150.7333333,0,2,29.08732976,9,1.474095281,0,0,,,2,0,0,0,0,110,10,20,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7320097,1,10,950.86,30,620.909682,30,30.21666667,0,1,5.516783315,5,1.304248021,0,0,,,1,2000,58000,1000,3400,40,10,20,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2093619,0,117,3993.2,30,151.5643103,207,41.35,0,9,12.54632316,0,0,1,0,,,5,100,3000,100,600,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5309441,1,154,640.67,0,0,0,0,0,0,0,8,6.704926233,0,0,,,1,0,0,0,0,0,10,80,0,30,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7463071,1,164,6171.53,30,270.5433171,0,0,0,0,0,30,8.428570373,0,0,,,4,400,11000,100,1300,0,10,210,10,40,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9815806,0,159,1325.34,30,83.63983727,3,3.133333333,0,1,0.572065782,15,1.291563276,0,0,200,2,3,200,5000,100,400,10,10,30,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3691306,0,103,2219.58,30,339.4422076,0,0,0,0,0,0,0,0,0,770,3,5,500,14000,100,1400,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4874883,0,53,3903.71,30,632.740953,0,0,0,0,0,0,0,0,0,,,8,900,25000,200,3300,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2307703,0,190,2970.11,30,379.3505317,0,0,0,0,0,5,1.565377006,0,0,400,4,1,500,13000,100,2000,0,10,20,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6208733,1,51,1127.45,30,248.4167431,0,0,0,0,0,18,4.146571619,0,1,350,1,2,500,15000,200,1600,0,10,90,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4549726,0,37,502.98,22,241.0651204,0,0,0,0,0,2,0.303030669,1,0,110,1,1,300,5000,0,900,0,10,10,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6877620,1,57,6197.67,30,1219.126686,0,0,0,0,0,0,0,0,0,350,2,8,2100,61000,300,6200,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8393206,0,123,653.35,24,228.9619109,0,0,0,0,0,10,1.762292079,0,0,110,1,1,200,3000,0,1300,0,10,30,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6382267,0,3,575.16,30,6.399493593,0,0,0,0,0,14,16.38265044,0,0,,,1,100,1000,100,100,0,10,130,0,100,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8952954,0,36,2641.65,30,20.68044144,0,0,0,0,0,0,0,0,0,0,1,5,100,1000,100,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3639517,0,47,1192.53,28,70.19531239,0,0,0,0,0,0,0,0,1,,,5,100,2000,0,400,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2514422,0,200,3437.01,30,240.923683,0,0,0,0,0,0,0,0,0,,,5,500,14000,100,1100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8024465,1,3,1076.34,30,275.4361825,0,0,0,0,0,15,5.776545173,0,0,350,1,1,700,20000,300,1200,0,10,110,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7097931,1,183,3308.68,28,90.11434732,0,0,0,0,0,12,4.240270343,1,0,200,1,5,200,3000,0,400,0,10,80,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5018325,1,34,2961.41,30,401.147463,0,0,0,0,0,0,0,0,0,450,2,6,700,21000,200,1400,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4230079,0,59,3103.09,23,394.978186,0,0,0,0,0,0,0,0,0,600,3,1,300,6000,0,2100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4518994,0,67,1445.4,30,254.7959475,0,0,0,0,0,11,3.54555286,0,0,450,2,2,500,15000,200,1200,0,10,50,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5327345,0,254,3386.86,30,222.1668977,0,0,0,0,0,28,12.29182001,0,2,200,1,1,400,12000,100,1000,0,20,400,0,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3470240,0,193,738.96,30,0.005585212,0,0,0,0,0,0,0,0,0,,,2,100,1000,100,100,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
